"published_date",doi,title,authors,affiliations
"February 17th 2018, 00:00:00.000","10.1093/ofid/ofy039","Dynamics of Colonization of Streptococcus Pneumoniae Strains in Healthy Peruvian Children","[""Kristin N Nelson"",""Carlos G Grijalva"",""Sopio Chochua"",""Paulina A Hawkins"",""Ana I Gil"",""Claudio F Lanata"",""Marie R Griffin"",""Kathryn M Edwards"",""Keith P Klugman"",""Jorge E Vidal""]","[""Department of Epidemiology, Emory University Rollins School of Public Health, Atlanta, GA, USA"",""Department of Global Health, Emory University Rollins School of Public Health, Atlanta, GA, USA"",""Instituto de Investigación Nutricional, Lima, Perú"",""Vanderbilt University School of Medicine, Vanderbilt University, Nashville, Tennessee, USA"",""Bill and Melinda Gates Foundation, Seattle, WA, USA""]"
"February 1st 2018, 00:00:00.000","10.1111/nyas.13593","Improving maternal folate status to prevent infant neural tube defects: working group conclusions and a framework for action","[""Homero Martinez"",""Aliki P. Weakland"",""Lynn B. Bailey"",""Lorenzo D. Botto"",""Luz Maria De-Regil"",""Kenneth H. Brown""]","[""Bill & Melinda Gates Foundation; Fairfield California"",""Micronutrient Forum; Ottawa Ontario Canada"",""Nutrition International; Ottawa Ontario Canada"",""Core Engagement LLC; Fort Collins Colorado"",""Department of Pediatrics, University of Utah; Salt Lake City Utah"",""Department of Foods and Nutrition, University of Georgia; Athens Georgia""]"
"February 1st 2018, 00:00:00.000","10.1377/hlthaff.2017.0861","The Equity Impact Vaccines May Have On Averting Deaths And Medical Impoverishment In Developing Countries","[""Angela Y. Chang"",""Carlos Riumallo-Herl"",""Nicole A. Perales"",""Samantha Clark"",""Andrew Clark"",""Dagna Constenla"",""Tini Garske"",""Michael L. Jackson"",""Kévin Jean"",""Mark Jit"",""Edward O. Jones"",""Xi Li"",""Chutima Suraratdecha"",""Olivia Bullock"",""Hope Johnson"",""Logan Brenzel"",""Stéphane Verguet""]","[""Samantha Clark is a PhD candidate in the Pharmaceutical Outcomes Research and Policy Program, University of Washington."",""Xi Li is an independent health consultant in Manila, the Philippines."",""Olivia Bullock is a program officer at Gavi, the Vaccine Alliance, in Geneva, Switzerland."",""Nicole A. Perales was a master of science student in the Department of Global Health and Population, Harvard T. H. Chan School of Public Health, at the time this article was completed. Currently she is a doctoral student at the University of California, Berkeley."",""Kévin Jean is a lecturer in epidemiology in the laboratoire Modélisation, épidémiologie et surveillance des risques sanitaires (MESuRS), Conservatoire national des Arts et Métiers, in Paris, France, and a visiting lecturer in the MRC Centre for Outbreak Analysis and Modelling, Department of Infectious Disease Epidemiology, Imperial College London."",""Tini Garske is a lecturer in the MRC Centre for Outbreak Analysis and Modelling, Department of Infectious Disease Epidemiology, Imperial College London, in the United Kingdom."",""Angela Y. Chang () was a doctor of science candidate in the Department of Global Health and Population, Harvard T. H. Chan School of Public Health, in Boston, Massachusetts, at the time this article was completed. Currently she is a postdoctoral fellow at the Institute for Health Metrics and Evaluation, University of Washington, in Seattle."",""Hope Johnson is director of monitoring and evaluation at Gavi, the Vaccine Alliance."",""Dagna Constenla is an associate scientist and the director of Economics and Finance in the Vaccine Access Center of the Department of International Health, Johns Hopkins Bloomberg School of Public Health, in Baltimore, Maryland."",""Stéphane Verguet is an assistant professor of global health in the Department of Global Health and Population, Harvard T. H. Chan School of Public Health."",""Mark Jit is a professor of vaccine epidemiology in the Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine."",""Logan Brenzel is a senior program officer for economics and finance, Vaccine Delivery/Global Development, Bill &amp; Melinda Gates Foundation, in Washington, D.C."",""Edward O. Jones was a researcher in the Department of Infectious Disease Epidemiology, London School of Hygiene and Tropical Medicine, when this article was completed."",""Andrew Clark is an assistant professor in health decision modelling, London School of Hygiene and Tropical Medicine, in the United Kingdom."",""Michael L. Jackson is an associate investigator at the Kaiser Permanente Washington Health Research Institute, in Seattle."",""Carlos Riumallo-Herl was a doctor of science candidate in the Department of Global Health and Population, Harvard T. H. Chan School of Public Health, at the time this article was completed. Currently he is a postdoctoral fellow in the Department of Applied Economics, Erasmus School of Economics, in Rotterdam, the Netherlands."",""Chutima Suraratdecha is an independent consultant in Vienna, Virginia.""]"
"January 29th 2018, 00:00:00.000","10.1002/ijc.31281","Evaluation of HPV type-replacement in unvaccinated and vaccinated adolescent females - Post-hoc analysis of a community-randomized clinical trial (II)","[""Penelope Gray"",""Johanna Palmroth"",""Tapio Luostarinen"",""Dan Apter"",""Gary Dubin"",""Geoff Garnett"",""Tiina Eriksson"",""Kari Natunen"",""Marko Merikukka"",""Ville Pimenoff"",""Anna Söderlund-Strand"",""Simopekka Vänskä"",""Jorma Paavonen"",""Eero Pukkala"",""Joakim Dillner"",""Matti Lehtinen""]","[""University of Helsinki; Helsinki Finland"",""Karolinska Institute; Stockholm Sweden"",""Gates Foundation; Seattle WA USA"",""University of Tampere; Tampere Finland"",""Institute for Health and Welfare; Finland"",""Takeda Pharmaceuticals International; Switzerland"",""Lund University Medical Microbiology; Malmo Sweden"",""Catalan Institute of Oncology, IDIBELL; Barcelona Spain"",""VL Medi; Helsinki Finland""]"
"January 1st 2018, 00:00:00.000","10.1021/bk-2018-1290.pr002",Foreword,"[""Emilio A. Emini""]","[""Bill &amp; Melinda Gates Foundation""]"
"December 15th 2017, 00:00:00.000","10.1080/17474124.2018.1412828","Non-endoscopic biopsy techniques: a review","[""David O. Otuya"",""Yogesh Verma"",""Hamid Farrokhi"",""Lisa Higgins"",""Mireille Rosenberg"",""Christopher Damman"",""Guillermo J. Tearney""]","["" Gut Health Initiative, Enteric and Diarrheal Diseases, Global Health, Bill and Melinda Gates Foundation, Seattle, WA, USA"","" Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, Massachusetts, USA"","" Department of Pathology, Massachusetts General Hospital, Boston, Massachusetts, USA""]"
"December 1st 2017, 00:00:00.000","10.1111/1468-0009.12301","Better Measurement for Performance Improvement in Low- and Middle-Income Countries: The Primary Health Care Performance Initiative (PHCPI) Experience of Conceptual Framework Development and Indicator Selection","[""JEREMY VEILLARD"",""KRYCIA COWLING"",""ASAF BITTON"",""HANNAH RATCLIFFE"",""MEREDITH KIMBALL"",""SHANNON BARKLEY"",""LAURE MERCEREAU"",""ETHAN WONG"",""CHELSEA TAYLOR"",""LISA R. HIRSCHHORN"",""HONG WANG""]","[""The World Bank Group"",""Institute of Health Policy, Management, and Evaluation; University of Toronto"",""The Bill & Melinda Gates Foundation"",""Feinberg School of Medicine; Northwestern University"",""Bloomberg School of Public Health; Johns Hopkins University"",""Results for Development"",""The World Health Organization"",""Ariadne Labs; Brigham and Women's Hospital"",""Harvard T.H. Chan School of Public Health""]"
"November 23rd 2017, 00:00:00.000","10.1002/psp4.12260","Predictive Performance of Physiologically Based Pharmacokinetic Models for the Effect of Food on Oral Drug Absorption: Current Status","[""Mengyao Li"",""Ping Zhao"",""Yuzhuo Pan"",""Christian Wagner""]","[""Office of Clinical Pharmacology, Office of Translational Sciences, Center for Drug Evaluation and Research, United States Food and Drug Administration; Silver Spring Maryland USA"",""Merck & Co, Inc, Kennilworth; New Jersey USA"",""Bill & Melinda Gates Foundation; Seattle Washington USA"",""Office of Generic Drugs, Center for Drug Evaluation and Research,  United States Food and Drug Administration; Silver Spring Maryland USA"",""Current affiliation: Merck KGaA; Darmstadt Germany""]"
"November 9th 2017, 00:00:00.000","10.1002/ijc.31119","Impact of gender-neutral or girls-only vaccination against human papillomavirus-Results of a community-randomized clinical trial (I)","[""Matti Lehtinen"",""Anna Söderlund-Strand"",""Simopekka Vänskä"",""Tapio Luostarinen"",""Tiina Eriksson"",""Kari Natunen"",""Dan Apter"",""Iacopo Baussano"",""Katja Harjula"",""Mari Hokkanen"",""Marjo Kuortti"",""Johanna Palmroth"",""Tiina Petäjä"",""Eero Pukkala"",""Sirpa Rekonen"",""Mari Siitari-Mattila"",""Heljä-Marja Surcel"",""Leena Tuomivaara"",""Jorma Paavonen"",""Joakim Dillner"",""Gary Dubin"",""Geoffrey Garnett""]","[""Department of Infections and Cancer; International Agency for Research on Cancer; Lyon France"",""Gates Foundation; Seattle WA"",""Department of Clinical Microbiology; Skåne University Hospital; Lund Sweden"",""Faculty of Social Sciences; University of Tampere; Tampere Finland"",""Institute for Health and Welfare; Helsinki and Oulu Finland"",""Takeda Pharmaceuticals International; Switzerland"",""Department of Laboratory Medicine; Karolinska Institute; Huddinge Sweden"",""Department of Obstetrics and Gynecology; University of Helsinki; Finland"",""VL Medi; Helsinki Finland""]"
"November 9th 2017, 00:00:00.000","10.1111/tmi.12995","Exogenous factors matter when interpreting the results of an impact evaluation: a case study of rainfall and child health programme intervention in Rwanda","[""Assumpta Mukabutera"",""Dana R. Thomson"",""Bethany L. Hedt-Gauthier"",""Sidney Atwood"",""Paulin Basinga"",""Laetitia Nyirazinyoye"",""Kevin P. Savage"",""Marcellin Habimana"",""Megan Murray""]","[""School of Public Health; University of Rwanda College of Medicine and Health Sciences; Kigali Rwanda"",""Division of Global Health Equity; Brigham and Women's Hospital; Boston MA USA"",""Department of Global Health and Social Medicine; Harvard Medical School; Boston MA USA"",""Bill & Melinda Gates Foundation; Seattle WA USA"",""Department of Epidemiology; Harvard School of Public Health; Boston MA USA"",""Rwanda Biomedical Center; Kigali Rwanda"",""Rwanda Meteorology Agency; Kigali Rwanda""]"
"October 31st 2017, 00:00:00.000","10.2471/blt.17.194126","Access to maternal health services: geographical inequalities, United Republic of Tanzania","[""Claudia Hanson"",""Sabine Gabrysch"",""Godfrey Mbaruku"",""Jonathan Cox"",""Elibariki Mkumbo"",""Fatuma Manzi"",""Joanna Schellenberg"",""Carine Ronsmans""]","[""Ifakara Health Institute, Dar es Salaam, United Republic of Tanzania."",""Institute of Public Health, Ruprecht-Karls-University, Heidelberg, Germany."",""Department of Infectious Disease Epidemiology, London School of Hygiene & Tropical Medicine, London, England."",""Bill and Melinda Gates Foundation, Seattle, United States of America."",""Department of Disease Control, London School of Hygiene & Tropical Medicine, Keppel Street, London, WC1E 7HT England.""]"
"October 1st 2017, 00:00:00.000","10.3362/1756-3488.17-00011","From new evidence to better practice: finding the sanitation sweet spot","[""Jan Willem Rosenboom"",""Radu Ban""]","[""Jan Willem Rosenboom () is a Senior Program Officer at the Bill &amp; Melinda Gates Foundation, Water, Sanitation, and Hygiene (WSH) program. Within the WSH program, he lead the work of Measurement and Evaluation and his goal is to increase the availability and use of evidence in the WASH sector."",""Radu Ban () is a Senior Program Officer at the Bill &amp; Melinda Gates Foundation, Water, Sanitation, and Hygiene (WSH) program. Within the WSH program, he lead the work of Measurement and Evaluation and his goal is to increase the availability and use of evidence in the WASH sector.""]"
"September 1st 2017, 00:00:00.000","10.1111/mcn.12493","Executive summary for the Micronutrient Powders Consultation: Lessons Learned for Operational Guidance","[""Christina Nyhus Dhillon"",""Danya Sarkar"",""Rolf DW Klemm"",""Lynnette M Neufeld"",""Rahul Rawat"",""Alison Tumilowicz"",""Sorrel ML Namaste""]","[""Strengthening Partnerships, Results, and Innovations in Nutrition Globally; Arlington Virginia USA"",""Helen Keller International; Washington District of Columbia USA"",""Independent Consultant; Geneva Switzerland"",""Bill and Melinda Gates Foundation; Seattle Washington USA"",""Global Alliance for Improved Nutrition; Geneva Switzerland"",""International Food Policy Research Institute; Dakar Senegal"",""John Snow, Inc.; Arlington VA USA"",""Johns Hopkins Bloomberg School of Public Health; Baltimore Maryland USA""]"
"September 1st 2017, 00:00:00.000","10.1111/mcn.12495","Experiences and lessons learned for delivery of micronutrient powders interventions","[""Ietje Reerink"",""Sorrel ML Namaste"",""Alia Poonawala"",""Christina Nyhus Dhillon"",""Nancy Aburto"",""Deepika Chaudhery"",""Hou Kroeun"",""Marcia Griffiths"",""Mohammad Raisul Haque"",""Anabelle Bonvecchio"",""Maria Elena Jefferds"",""Rahul Rawat""]","[""Nutrition Branch; Centers for Disease Control and Prevention; Atlanta Georgia USA"",""Strengthening Partnerships, Results, and Innovations in Nutrition Globally; Arlington Virginia USA"",""Helen Keller International; Washington District of Columbia USA"",""BRAC; Dhaka Bangladesh"",""Independent Consultant; Geneva Switzerland"",""Bill and Melinda Gates Foundation; Seattle Washington USA"",""Global Alliance for Improved Nutrition; Geneva Switzerland"",""International Food Policy Research Institute; Dakar Senegal"",""Instituto Nacional de Salud Publica; Cuernavaca Mexico"",""Micronutrient Initiative; New Delhi India"",""The Manoff Group; Washington District of Columbia USA"",""Helen Keller International; Phnom Penh Cambodia"",""World Food Programme; Rome Italy"",""Independent Consultant; Antananarivo Madagascar""]"
"August 23rd 2017, 00:00:00.000","10.1080/14760584.2017.1371595","Estimated reductions in hospitalizations and deaths from childhood diarrhea following implementation of rotavirus vaccination in Africa","[""Minesh P. Shah"",""Jason M. Mwenda"",""Jacqueline E. Tate"",""A. Duncan Steele"",""Umesh D. Parashar""]","["" Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, USA"","" Enteric and Diarrheal Diseases, Bill and Melinda Gates Foundation, Seattle, USA"","" World Health Organization, Regional Office for Africa, Republic of Congo, Brazzaville""]"
"August 7th 2017, 00:00:00.000","10.4269/ajtmh.17-0245","Performance of a High-Sensitivity Rapid Diagnostic Test for Plasmodium falciparum Malaria in Asymptomatic Individuals from Uganda and Myanmar and Naive Human Challenge Infections","[""Smita Das"",""James S. McCarthy"",""Tomoka Nakamura"",""John C. Rek"",""Amelia Hanron"",""Roger Peck"",""Ming Chang"",""Annette M. Seilie"",""Sean C. Murphy"",""Melissa Rist"",""Paul Labarre"",""Mallika Imwong"",""Gonzalo J. Domingo"",""Maxwell Murphy"",""Warat Haohankhunnatham"",""Stephane Proux"",""Harriet Adrama"",""Sophie Allauzen"",""Becky Barney"",""Bryan Greenhouse"",""Emmanuel Arinaitwe"",""Clare L. Ling"",""Ihn Kyung Jang"",""Michael Kalnoky"",""Glenda Daza"",""Francois Nosten""]","[""n University of California San Francisco, San Francisco, California;n "",""n Department of Molecular Tropical Medicine and Genetics, Faculty of Tropical Medicine, Mahidol University, Bangkok, Thailand;n "",""n Centre for Tropical Medicine and Global Health, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom;n "",""n QIMR Berghofer Medical Research Institute, Brisbane, Australia;n "",""n Diagnostics Program, PATH, Seattle, Washington;n "",""n Bill & Melinda Gates Foundation, Seattle, Washingtonn "",""n Center for Emerging and Re-emerging Infectious Diseases, University of Washington, Seattle, Washington;n "",""n Infectious Disease Research Collaboration, Kampala, Uganda;n "",""n Department of Laboratory Medicine, University of Washington, Seattle, Washington;n "",""n Shoklo Malaria Research Unit, Mahidol-Oxford Tropical Medicine Research Unit, Faculty of Tropical Medicine, Mahidol University, Mae Sot, Thailand;n "",""n Department of Microbiology, University of Washington, Seattle, Washington;n ""]"
"July 12th 2017, 00:00:00.000","10.4269/ajtmh.16-0302","Precisely Tracking Childhood Death","[""Tamer H. Farag"",""Clara Menendez"",""Jaume Ordi"",""Shabir A. Madhi"",""Scott F. Dowell"",""Quique Bassat"",""Penny M. Heaton"",""Jeffrey P. Koplan"",""Trevor Mundel"",""Robert F. Breiman""]","[""n International Association of National Public Health Institutes, Atlanta, Georgia;n "",""n Bill & Melinda Gates Foundation, Seattle, Washington;n "",""n National Institute for Communicable Diseases, National Health Laboratory Service, Johannesburg, South Africa;n "",""n ISGlobal, Barcelona Centre for International Health Research (CRESIB), Hospital Clínic, Universitat de Barcelona, Barcelona, Spain;n "",""n Institució Catalana de Recerca i Estudis Avançats (ICREA), Barcelona, Spainn "",""n Department of Pathology, Hospital Clinic, Universitat de Barcelona, Barcelona, Spain;n "",""n Emory Global Health Institute, Atlanta, Georgia;n "",""n Centro de Investigação em Saúde de Manhiça (CISM), Maputo, Mozambique;n ""]"
"June 27th 2017, 00:00:00.000","10.2471/blt.16.178475","Estimated economic impact of vaccinations in 73 low- and middle-income countries, 2001–2020","[""Sachiko Ozawa"",""Samantha Clark"",""Allison Portnoy"",""Simrun Grewal"",""Meghan L Stack"",""Anushua Sinha"",""Andrew Mirelman"",""Heather Franklin"",""Ingrid K Friberg"",""Yvonne Tam"",""Neff Walker"",""Andrew Clark"",""Matthew Ferrari"",""Chutima Suraratdecha"",""Steven Sweet"",""Sue J Goldie"",""Tini Garske"",""Michelle Li"",""Peter M Hansen"",""Hope L Johnson"",""Damian Walker""]","[""Department of Pharmacy, University of Washington, Seattle, USA."",""Department of Global Health and Population, Harvard TH Chan School of Public Health, Boston, USA."",""Independent Consultant, Denver, USA."",""Gavi, the Vaccine Alliance, Geneva, Switzerland."",""MRC Centre for Outbreak Analysis and Modelling, Imperial College London, London, England."",""Center for Health Decision Science, Harvard TH Chan School of Public Health, Boston, USA."",""Department of Health Services, Norwegian Institute of Public Health, Oslo, Norway."",""Center for Infectious Disease Dynamics, The Pennsylvania State University, University Park, USA."",""Division of Practice Advancement and Clinical Education, UNC Eshelman School of Pharmacy, University of North Carolina at Chapel Hill, CB # 7574, Beard Hall 115H, Chapel Hill, North Carolina, 27599, United States of America (USA)."",""Independent Consultant, Vienna, USA."",""Department of Preventive Medicine and Community Health, Rutgers New Jersey Medical School, Newark, USA."",""Bill & Melinda Gates Foundation, Seattle, USA."",""Department of Health Services Research and Policy, London School of Hygiene & Tropical Medicine, London, England."",""Department of International Health, Johns Hopkins Bloomberg School of Public Health, Baltimore, USA."",""Centre for Health Economics, University of York, York, England."",""The Global Fund to Fight AIDS, Tuberculosis and Malaria, Geneva, Switzerland.""]"
"May 23rd 2017, 00:00:00.000","10.1111/jcpp.12751","Predictors and pathways of language and motor development in four prospective cohorts of young children in Ghana, Malawi, and Burkina Faso","[""Elizabeth L. Prado"",""Souheila Abbeddou"",""Seth Adu-Afarwuah"",""Mary Arimond"",""Per Ashorn"",""Ulla Ashorn"",""Jaden Bendabenda"",""Kenneth H. Brown"",""Sonja Y. Hess"",""Emma Kortekangas"",""Anna Lartey"",""Kenneth Maleta"",""Brietta M. Oaks"",""Eugenia Ocansey"",""Harriet Okronipa"",""Jean Bosco Ouédraogo"",""Anna Pulakka"",""Jérôme W. Somé"",""Christine P. Stewart"",""Robert C. Stewart"",""Stephen A. Vosti"",""Elizabeth Yakes Jimenez"",""Kathryn G. Dewey""]","[""Department of Nutrition and Food Science; University of Ghana; Legon Accra Ghana"",""Department of Paediatrics; Tampere University Hospital; Tampere Finland"",""Bill & Melinda Gates Foundation; Seattle WA USA"",""Center for Child Health Research; School of Medicine and Tampere University Hospital; University of Tampere; Tampere Finland"",""Department of Agricultural and Resource Economics; University of California Davis; Davis CA USA"",""Institut de Recherche en Sciences de la Santé/DRO; Bobo-Dioulasso Burkina Faso"",""Divison of Psychiatry; University of Edinburgh; Edinburgh UK"",""School of Public Health and Family Medicine; University of Malawi College of Medicine; Blantyre Malawi"",""Department of Nutrition; University of California Davis; Davis CA USA"",""Center for Education Policy Research; University of New Mexico; Albuquerque NM USA"",""Department of Public Health; University of Turku and Turku University Hospital; Turku Finland""]"
"May 5th 2017, 00:00:00.000","10.1177/2168479017701503","Optimized Medical Product Regulation in Mexico","[""Mikel Andoni Arriola Peñalosa"",""Ricardo Cavazos Cepeda"",""Mario Alanis Garza"",""Murray M. Lumpkin""]","[""Instituto Mexicano del Seguro Social (IMSS), Ciudad de México, D.F., México"",""Comisión Federal para la Protección contra Riesgos Sanitarios, Ciudad de México, D.F., México"",""The Bill and Melinda Gates Foundation, Seattle, WA, USA""]"
"April 1st 2017, 00:00:00.000","10.1111/nyas.13352","Delivering an action agenda for nutrition interventions addressing adolescent girls and young women: priorities for implementation and research","[""Zulfiqar A. Bhutta"",""Zohra S. Lassi"",""Gilles Bergeron"",""Berthold Koletzko"",""Rehana Salam"",""Angela Diaz"",""Mireille McLean"",""Robert E. Black"",""Luz Maria De-Regil"",""Parul Christian"",""Andrew M. Prentice"",""Jonathan D. Klein"",""William Keenan"",""Mark Hanson""]","[""Robinson Research Institute; University of Adelaide; Adelaide Australia"",""Institute of Developmental Sciences and NIHR Biomedical Research Centre; University of Southampton and Southampton University Hospital; Southampton United Kingdom"",""Centre for Global Child Health; the Hospital for Sick Children; Toronto Canada"",""Micronutrient Initiative; Ottawa Ontario Canada"",""Ludwig Maximilians University of Munich; Munich Germany"",""Division of Neonatal-Perinatal Medicine; Saint Louis University; St. Louis Missouri"",""Women's Nutrition; Bill & Melinda Gates Foundation; Seattle Washington"",""MRC Unit; Serrekunda the Gambia"",""Global Health, Research and Policy; American Academy of Pediatrics; Washington DC"",""The New York Academy of Sciences; New York New York"",""Division of Women and Child Health; the Aga Khan University; Karachi Pakistan"",""MRC International Nutrition Group; London School of Hygiene & Tropical Medicine; London United Kingdom"",""Departments of Pediatrics and Preventive Medicine; Icahn School of Medicine at Mount Sinai; New York New York"",""Center of Excellence in Women and Child Health; the Aga Khan University; Karachi Pakistan"",""Global Disease Epidemiology and Control, Bloomberg School of Public Health; Johns Hopkins University; Baltimore Maryland"",""The Sackler Institute for Nutrition Science; New York New York""]"
"March 1st 2017, 00:00:00.000","10.1080/10810730.2016.1212130","The Development of Standard Operating Procedures for Social Mobilization and Community Engagement in Sierra Leone During the West Africa Ebola Outbreak of 2014–2015","[""Danielle Pedi"",""Amaya Gillespie"",""Jamie Bedson"",""Mohamed F. Jalloh"",""Mohammad B. Jalloh"",""Alusine Kamara"",""Kathryn Bertram"",""Katharine Owen"",""Mohamed A. Jalloh"",""Lansana Conte""]","["" UNICEF, United Nations, New York, New York, USA"","" Focus 1000, Freetown, Sierra Leone"","" Sierra Leone Ministry of Health and Sanitation, Freetown, Sierra Leone"","" GOAL, Freetown, Sierra Leone"","" Restless Development, New York, New York, USA"","" Johns Hopkins University, Baltimore, Maryland, USA"","" The Bill and Melinda Gates Foundation, Seattle, Washington, USA""]"
"February 23rd 2017, 00:00:00.000","10.1111/nyas.13316","Human capital gaps in vaccine development: an issue for global vaccine development and global health","[""Andrea Cawein"",""Emilio Emini"",""Michael Watson"",""Joanna Dailey"",""John Donnelly"",""Dina Tresnan"",""Tom Evans"",""Stanley Plotkin"",""William Gruber""]","[""Albert Einstein College of Medicine; Bronx New York"",""Perelman School of Medicine; University of Pennsylvania; Philadelphia Pennsylvania; and Vaxconsult, LLC"",""Vaccinology Consulting; Morage California"",""Aeras; Rockville Maryland"",""Pfizer Inc.; Pearl River New York"",""Pfizer Inc., Groton, Connecticut"",""Bill and Melinda Gates Foundation; Seattle Washington"",""Valera LLC; Cambridge Massachusetts""]"
"February 3rd 2017, 00:00:00.000","10.1111/tpj.13404","Genome resources for climate-resilient cowpea, an essential crop for food security","[""María Muñoz-Amatriaín"",""Hamid Mirebrahim"",""Pei Xu"",""Steve I. Wanamaker"",""MingCheng Luo"",""Hind Alhakami"",""Matthew Alpert"",""Ibrahim Atokple"",""Benoit J. Batieno"",""Ousmane Boukar"",""Serdar Bozdag"",""Ndiaga Cisse"",""Issa Drabo"",""Jeffrey D. Ehlers"",""Andrew Farmer"",""Christian Fatokun"",""Yong Q. Gu"",""Yi-Ning Guo"",""Bao-Lam Huynh"",""Scott A. Jackson"",""Francis Kusi"",""Cynthia T. Lawley"",""Mitchell R. Lucas"",""Yaqin Ma"",""Michael P. Timko"",""Jiajie Wu"",""Frank You"",""Noelle A. Barkley"",""Philip A. Roberts"",""Stefano Lonardi"",""Timothy J. Close""]","[""The Bill & Melinda Gates Foundation; Seattle WA USA"",""Department of Nematology; University of California; Riverside CA USA"",""International Institute of Tropical Agriculture; Ibadan Nigeria"",""Institut de l'Environnement et de Recherches Agricoles; Saria Burkina Faso"",""Department of Biology; University of Virginia; Charlottesville VA USA"",""Center for Applied Genetic Technologies; University of Georgia; Athens GA USA"",""Department of Botany and Plant Sciences; University of California; Riverside CA USA"",""Agriculture and Agri-Food Canada; Morden MB Canada"",""USDA-ARS Plant Genetic Resources Conservation Unit; Griffin GA USA"",""Department of Plant Sciences; University of California; Davis CA USA"",""International Institute of Tropical Agriculture; Kano Nigeria"",""Department of Mathematics, Statistics and Computer Science; Marquette University; Milwaukee WI USA"",""National Center for Genome Resources; Santa Fe NM USA"",""Illumina, Inc.; San Francisco CA USA"",""Council for Scientific and Industrial Research; Savanna Agricultural Research Institute; Tamale Ghana"",""Institut Sénégalais de Recherches Agricoles; Thiès Senegal"",""Institute of Vegetables; Zhejiang Academy of Agricultural Sciences (ZAAS); Hangzhou 310021 China"",""USDA-ARS Western Regional Research Center; Albany CA USA"",""Department of Computer Science and Engineering; University of California; Riverside CA USA""]"
"January 1st 2017, 00:00:00.000","10.1080/16549716.2017.1287493","Towards an understanding of the multilevel factors associated with maternal health care utilization in Uttar Pradesh, India","[""Sanjeev Sridharan"",""Arnab Dey"",""Aparna Seth"",""Dharmendra Chandurkar"",""Kultar Singh"",""Katherine Hay"",""Rachael Gibson""]","["" The Evaluation Centre for Complex Health Interventions, St. Michael’s Hospital, University of Toronto, Toronto, ON, Canada"","" Sambodhi Research &amp; Communications Pvt. Ltd, Noida, UP, India"","" Bill and Melinda Gates Foundation, Delhi, India""]"
"January 1st 2017, 00:00:00.000","10.1080/21642850.2016.1271333","Evaluation of the effect of cellular SMS reminders on consistency of antiretroviral therapy pharmacy pickups in HIV-infected adults in Botswana: a randomized controlled trial","[""Michael J. A. Reid"",""Andrew P. Steenhoff"",""James Thompson"",""Lesego Gabaitiri"",""Mark S. Cary"",""Katherine Steele"",""Susan Mayisela"",""Diana Dickinson"",""Peter Ehrenkranz"",""Harvey M. Friedman"",""Darren R. Linkin""]","["" Department of Pediatrics, Division of Infectious Diseases, The Children’s Hospital of Philadelphia, Philadelphia, PA, USA"","" Center for Clinical Epidemiology and Biostatistics, University of Pennsylvania, Philadelphia, PA, USA"","" The Wharton School, University of Pennsylvania, Philadelphia, PA, USA"","" Division of Infectious Diseases, UCSF, San Francisco, CA, USA"","" Center for AIDS Research, University of Pennsylvania, Philadelphia, PA, USA"","" Botswana-UPenn Partnership, Gaborone, Botswana"","" Independence Surgery, Gaborone, Botswana"","" Bill &amp; Melinda Gates Foundation, Seattle, WA, USA"","" Department of Medicine, Division of Infectious Diseases, University of Pennsylvania, Philadelphia, PA, USA"","" Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA, USA"","" Department of Medicine, School of Medicine, University of Botswana, Gaborone, Botswana""]"
"November 11th 2016, 00:00:00.000","10.1080/21645515.2016.1252493","Options for improving effectiveness of rotavirus vaccines in developing countries","[""Marion S. Tissera"",""Daniel Cowley"",""Nada Bogdanovic-Sakran"",""Melanie L. Hutton"",""Dena Lyras"",""Carl D. Kirkwood"",""Jim P. Buttery""]","["" Department of Paediatrics &amp; The Ritchie Centre, Hudson Institute of Medical Research, Monash University, Melbourne, Australia; Infection and Immunity, Monash Children's Hospital, Monash Health, Melbourne, Australia; SAEFVIC, Murdoch Childrens Research Institute, Melbourne, Australia"","" Enteric Virus Group, Murdoch Childrens Research Institute, Melbourne, Australia"","" Department of Paediatrics, Monash University, Melbourne, Australia; Enteric Virus Group, Murdoch Childrens Research Institute, Melbourne, Australia"","" Enteric Virus Group, Murdoch Childrens Research Institute, Melbourne, Australia; Bill and Melinda Gates Foundation, Seattle, WA, USA"","" Department of Microbiology, Monash University, Melbourne, Australia""]"
